family,api_category,avg_calls
<unknown>,Process,18.938
<unknown>,Command,0.154
<unknown>,JavaNativeInterface,0.0
<unknown>,WebView,1.631
<unknown>,FileIO,1.969
<unknown>,Database,176.215
<unknown>,IPC,71.415
<unknown>,Binder,23.892
<unknown>,Crypto,9.292
<unknown>,Crypto-Hash,22.923
<unknown>,DeviceInfo,40.985
<unknown>,Network,1.108
<unknown>,DexClassLoader,0.908
<unknown>,Base64,22.523
<unknown>,SystemManager,17.754
<unknown>,SMS,0.677
<unknown>,DeviceData,51.215
congur,Process,0.0
congur,Command,0.696
congur,JavaNativeInterface,0.0
congur,WebView,0.0
congur,FileIO,0.0
congur,Database,0.0
congur,IPC,3.601
congur,Binder,3.159
congur,Crypto,10.413
congur,Crypto-Hash,0.681
congur,DeviceInfo,0.123
congur,Network,0.0
congur,DexClassLoader,0.036
congur,Base64,0.0
congur,SystemManager,0.0
congur,SMS,2.754
congur,DeviceData,21.087
jisut,Process,37.621
jisut,Command,0.0
jisut,JavaNativeInterface,0.0
jisut,WebView,0.01
jisut,FileIO,0.003
jisut,Database,0.0
jisut,IPC,54.269
jisut,Binder,4.49
jisut,Crypto,2.403
jisut,Crypto-Hash,0.276
jisut,DeviceInfo,0.021
jisut,Network,0.024
jisut,DexClassLoader,0.538
jisut,Base64,2.007
jisut,SystemManager,0.003
jisut,SMS,1.548
jisut,DeviceData,33.952
koler,Process,0.0
koler,Command,0.0
koler,JavaNativeInterface,0.0
koler,WebView,85.936
koler,FileIO,2.681
koler,Database,0.0
koler,IPC,87.787
koler,Binder,69.766
koler,Crypto,0.0
koler,Crypto-Hash,0.0
koler,DeviceInfo,57.383
koler,Network,0.0
koler,DexClassLoader,5.596
koler,Base64,0.0
koler,SystemManager,2.468
koler,SMS,0.0
koler,DeviceData,24.298
lockscreen,Process,42.453
lockscreen,Command,1.104
lockscreen,JavaNativeInterface,0.0
lockscreen,WebView,0.0
lockscreen,FileIO,0.025
lockscreen,Database,0.0
lockscreen,IPC,57.04
lockscreen,Binder,7.308
lockscreen,Crypto,6.095
lockscreen,Crypto-Hash,14.085
lockscreen,DeviceInfo,0.692
lockscreen,Network,0.07
lockscreen,DexClassLoader,0.119
lockscreen,Base64,0.0
lockscreen,SystemManager,0.025
lockscreen,SMS,0.652
lockscreen,DeviceData,33.05
masnu,Process,0.0
masnu,Command,0.0
masnu,JavaNativeInterface,0.0
masnu,WebView,11.667
masnu,FileIO,36.833
masnu,Database,465.0
masnu,IPC,269.5
masnu,Binder,392.333
masnu,Crypto,3.333
masnu,Crypto-Hash,3517.667
masnu,DeviceInfo,209.667
masnu,Network,18.333
masnu,DexClassLoader,22.167
masnu,Base64,173.667
masnu,SystemManager,0.5
masnu,SMS,0.0
masnu,DeviceData,130.667
slocker,Process,0.005
slocker,Command,0.488
slocker,JavaNativeInterface,0.0
slocker,WebView,0.214
slocker,FileIO,4.725
slocker,Database,0.108
slocker,IPC,2.106
slocker,Binder,1.092
slocker,Crypto,4.897
slocker,Crypto-Hash,1.154
slocker,DeviceInfo,0.206
slocker,Network,0.006
slocker,DexClassLoader,0.214
slocker,Base64,4.76
slocker,SystemManager,0.055
slocker,SMS,0.02
slocker,DeviceData,19.874
smsspy,Process,0.0
smsspy,Command,4.941
smsspy,JavaNativeInterface,0.0
smsspy,WebView,4.224
smsspy,FileIO,9.737
smsspy,Database,388.191
smsspy,IPC,89.263
smsspy,Binder,46.73
smsspy,Crypto,17.934
smsspy,Crypto-Hash,39.691
smsspy,DeviceInfo,117.684
smsspy,Network,1.151
smsspy,DexClassLoader,64.868
smsspy,Base64,48.243
smsspy,SystemManager,89.717
smsspy,SMS,0.803
smsspy,DeviceData,75.382
